ARMC10	7	102502563	102527441
ARMC2	6	109276311	109402045
ARMC3	10	23284130	23290662
ARMC4	10	28141102	28327983
ARMC5	16	31377817	31385989
ARMC6	19	19005727	19029980
ARMC7	17	70621980	70637955
ARMC8	3	139465042	139498909
ARMC9	2	231835262	231946850
ARMCX1	X	100694569	100695931
ARMCX2	X	100797331	100799230
ARMCX3	X	100766625	100767765
ARMCX4	X	100630086	100675054
ARMCX5	X	101743725	101745402
ARMCX6	X	100757363	100758266
ARNT	1	149057019	149115810
ARNT2	15	78522359	78677332
ARNTL	11	13353734	13365388
ARNTL2	12	27377254	27464733
ARPC1A	7	98761445	98801821
ARPC1B	7	98826430	98830340
ARPC2	2	218808308	218827316
ARPC3	12	109357088	109372541
ARPC5	1	181861954	181871608
ARPC5L	9	126671304	126679517
ARR3	X	69404909	69418415
ARRB1	11	74654129	74740521
ARRB2	17	4567245	4571544
ARRDC1	9	139628304	139629633
ARRDC2	19	17979976	17985911
ARRDC3	5	90700296	90714877
ARRDC4	15	96304936	96318072
ARRDC5	19	4841448	4853879
ARSA	22	49411884	49413086
ARSB	5	78147089	78317522
ARSD	X	2848425	2857392
ARSE	X	2862672	2892494
ARSF	X	2994852	3040747
ARSG	17	63907891	63928595
ARSH	X	2934653	2961426
ARSI	5	149656101	149662718
ARSJ	4	115042913	115120252
ARSK	5	94916580	94966562
ART1	11	3622936	3642222
ART3	4	77222000	77252962
ART4	12	14884560	14887680
ART5	11	3616543	3620061
ARTN	1	44174240	44175471
ARV1	1	229181445	229203102
ARVCF	22	18347519	18358335
ARX	X	24931731	24943986
AS3MT	10	104619199	104651645
ASAH1	8	17958204	17986787
ASAH2	10	51617077	51678319
ASAH2B	10	52169713	52184575
ASAP1	8	131268663	131509230
ASAP2	2	9264344	9463257
ASAP3	1	23641580	23683644
ASB1	2	239000364	239025630
ASB10	7	150503717	150515852
ASB11	X	15211547	15243648
ASB12	X	63360800	63367212
ASB13	10	5721693	5748547
ASB14	3	57277418	57301750
ASB15	7	123036347	123065168
ASB16	17	39603599	39611977
ASB17	1	76157147	76170704
ASB18	2	236811070	236814997
ASB2	14	93473796	93491678
ASB3	2	53750621	53940630
ASB4	7	94953219	95005007
ASB5	4	177371821	177427269
ASB6	9	131436703	131444265
ASB7	15	98960357	99007174
ASB8	12	46827838	46837644
ASB9	X	15176725	15198052
ASCC1	10	73526283	73646045
ASCC2	22	28514600	28564254
ASCC3	6	101410899	101435945
ASCL1	12	101876152	101876863
ASCL2	11	2247556	2248138
ASCL3	11	8915738	8916284
ASCL4	12	106692291	106694545
ASF1A	6	119263627	119272034
ASF1B	19	14091320	14108440
ASGR1	17	7017600	7021119
ASGR2	17	6951826	6958852
ASH1L	1	153714300	153799209
ASH2L	8	38082505	38116385
ASIP	20	32311831	32320809
ASL	7	65178268	65195764
ASMT	X	1694025	1721974
ASMTL	X	1482031	1531844
ASNA1	19	12709305	12720137
ASNS	7	97319376	97339790
ASNSD1	2	190234390	190243800
ASPA	17	3326045	3349450
ASPDH	19	55706668	55709759
ASPG	14	103621800	103648851
ASPH	8	62750372	62789556
ASPHD1	16	29819647	29838679
ASPHD2	22	25155301	25169571
ASPM	1	195323871	195382287
ASPN	9	94258309	94284609
ASPRV1	2	70042899	70167651
ASPSCR1	17	77529350	77560732
ASRGL1	11	61881034	61907295
ASS1	9	132317431	132366482
ASTE1	3	132215410	132228336
ASTL	2	96153315	96167902
ASTN1	1	175211812	175268608
ASTN2	9	118420408	118489334
ASXL1	20	30420478	30490783
ASXL2	2	25818300	25856682
ASXL3	18	29412538	29581397
ASZ1	7	116790511	116854813
ATAD2	8	124425948	124477886
ATAD2B	2	23946036	24003438
ATAD3A	1	1457311	1459927
ATAD3B	1	1415323	1421445
ATAD3C	1	1387842	1395401
ATAD5	17	26185291	26220855
ATCAY	19	3860483	3879080
ATE1	10	123492614	123678207
ATF1	12	49444085	49501174
ATF2	2	175687216	175741143
ATF3	1	210854982	210859212
ATF4	22	38246514	38248637
ATF5	19	55124271	55129004
ATF6	1	160194974	160199584
ATF7	12	52222940	52306405
ATF7IP	12	14469205	14471024
ATF7IP2	16	10431968	10484996
ATG10	5	81319133	81319770
ATG12	5	115193714	115205419
ATG16L1	2	233825057	233869059
ATG16L2	11	72211033	72218328
ATG2A	11	64418594	64441239
ATG2B	14	95817347	95899431
ATG3	3	113737746	113763175
ATG4A	X	107255962	107284552
ATG4B	2	242256346	242261944
ATG4C	1	63022390	63102638
ATG4D	19	10516632	10525094
ATG5	6	106739044	106880388
ATG7	3	11289101	11571557
ATG9A	2	219791090	219802605
ATG9B	7	150340236	150352519
ATIC	2	215885277	215922724
ATL2	2	38376627	38457919
ATL3	11	63183085	63196020
ATM	11	107680611	107691848
ATMIN	16	79631630	79638452
ATN1	12	6913263	6916152
ATOH1	4	94969100	94970165
ATOH7	10	69660387	69661861
ATOH8	2	85861667	85868698
ATOX1	5	151116205	151118368
ATP10A	15	23637723	23661410
ATP10B	5	159992223	160211797
ATP10D	4	47233210	47290260
ATP11A	13	112544590	112589483
ATP11B	3	184099088	184114476
ATP11C	X	138636170	138742113
ATP12A	13	24152694	24183918
ATP13A1	19	19617009	19635503
ATP13A2	1	17194568	17199929
ATP13A3	3	195631695	195654059
ATP13A4	3	194659088	194671476
ATP13A5	3	194475524	194579208
ATP1A1	1	116744992	116748919
ATP1A2	1	158364809	158367011
ATP1A3	19	47162575	47190222
ATP1A4	1	158413824	158423391
ATP1B1	1	167342570	167368584
ATP1B2	17	7494978	7501814
ATP1B3	3	143125356	143127731
ATP1B4	X	119379994	119400252
ATP2A1	16	28807608	28813065
ATP2A2	12	109268388	109273280
ATP2A3	17	3773917	3814485
ATP2B1	12	88505956	88573975
ATP2B2	3	10404567	10522341
ATP2B3	X	152480786	152501581
ATP2B4	1	201958228	201979832
ATP2C1	3	132164435	132204684
ATP2C2	16	83050712	83055294
ATP4A	19	40732934	40746400
ATP4B	13	113354753	113360502
ATP5S	14	49855701	49872024
ATP6AP1	X	153310384	153318056
ATP6AP1L	5	81636508	81649903
ATP6AP2	X	40341722	40350831
ATP6V0A1	17	37925878	37928123
ATP6V0A2	12	122762817	122810393
ATP6V0A4	7	138041578	138133481
ATP6V0B	1	44213229	44216553
ATP6V0C	16	2509208	2510220
ATP6V0D1	16	66029417	66072590
ATP6V0D2	8	87180254	87235570
ATP6V0E2	7	149200989	149208720
ATP6V1A	3	114948597	115013593
ATP6V1B1	2	71021554	71046069
ATP6V1B2	8	20120450	20123485
ATP6V1C1	8	104102466	104154461
ATP6V1C2	2	10779225	10842687
ATP6V1D	14	66874341	66896344
ATP6V1E1	22	16454902	16491588
ATP6V1E2	2	46592673	46593354
ATP6V1F	7	128290133	128293138
ATP6V1G1	9	116389814	116400973
ATP6V1G3	1	196758974	196776698
ATP6V1H	8	54906901	54918403
ATP7A	X	77052849	77192548
ATP7B	13	51404805	51483631
ATP8A1	4	42105148	42353879
ATP8A2	13	25039270	25399421
ATP8B1	18	53464656	53550037
ATP8B2	1	152567898	152576644
ATP8B3	19	1749759	1763270
ATP8B4	15	47974380	47981772
ATP9A	20	49646720	49818315
ATP9B	18	75208757	75239270
ATPAF1	1	46881452	46904107
ATPAF2	17	17870110	17870808
ATR	3	143650769	143671101
ATRN	20	3399675	3579762
ATRNL1	10	116843113	117698486
ATRX	X	76823667	76928375
ATXN1	6	16540773	16858303
ATXN10	22	44446580	44619493
ATXN2	12	110434659	110520677
ATXN2L	16	28752886	28756059
ATXN3	14	91607031	91642718
ATXN3L	X	13246688	13248447
ATXN7	3	63928522	63941379
ATXN7L1	7	105187871	105304267
ATXN7L2	1	109835066	109836879
ATXN7L3	17	39624698	39631055
AUH	9	93015917	93164027
AUP1	2	74607282	74610482
AURKA	20	54377851	54400758
AURKAIP1	1	1298972	1300681
AURKB	17	8048773	8054608
AURKC	19	62434239	62438728
AUTS2	7	68701840	69895821
AVEN	15	31945719	32118595
AVIL	12	56486205	56494276
AVL9	7	32550830	32590304
AVP	20	3011201	3013370
AVPI1	10	99427170	99437005
AVPR1A	12	61826482	61832857
AVPR1B	1	204390905	204398105
AVPR2	X	152823621	152825814
AWAT1	X	69371270	69376865
AWAT2	X	69177116	69186513
AXIN1	16	277440	342465
AXIN2	17	60984385	60986906
AXL	19	46416947	46459511
AZGP1	7	99402285	99411623
AZI2	3	28348185	28365579
AZIN1	8	103907711	103945573
AZU1	19	778830	783017
B2M	15	42790976	42797649
B3GALNT1	3	162286240	162287236
B3GALNT2	1	233694396	233734404
B3GALT1	2	168433795	168434776
B3GALT2	1	191416046	191417315
B3GALT5	21	39954356	39955289
B3GALT6	1	1157491	1160283
B3GAT1	11	133753607	133787022
B3GAT2	6	71628088	71723509
B3GAT3	11	62139344	62146024
B3GNT3	19	17766918	17785385
B3GNT4	12	121254180	121258037
B3GNT5	3	184470280	184471417
B3GNT6	11	76423082	76430653
B3GNT7	2	231972688	231974117
B3GNT8	19	46623329	46624523
B3GNTL1	17	78494955	78602975
B4GALNT1	12	56309380	56313252
B4GALNT2	17	44565327	44602121
B4GALNT3	12	531959	541319
B4GALNT4	11	359803	371792
B4GALT1	9	33100638	33157356
B4GALT2	1	44218769	44229427
B4GALT3	1	159410018	159413938
B4GALT4	3	120413278	120442442
B4GALT5	20	47682889	47763828
B4GALT6	18	27456206	27518684
B4GALT7	5	176963466	176969937
B9D1	17	19190852	19206639
B9D2	19	46552165	46561877
BAALC	8	104294734	104311709
BAAT	9	103162519	103187108
BACE1	11	116669796	116692182
BACE2	21	41539758	41570394
BACH1	21	29599430	29656086
BACH2	6	90716595	91063182
BAD	11	63800669	63808740
BAG1	9	33242469	33254761
BAG2	6	57145292	57157694
BAG3	10	121400871	121427319
BAG4	8	38153262	38187694
BAG5	14	103095910	103097254
BAHD1	15	38537941	38547733
BAIAP2	17	76673489	76704619
BAIAP2L1	7	97760490	97868316
BAIAP2L2	22	36810841	36836622
BAIAP3	16	1324663	1339443
BAK1	6	33648300	33656048
BAMBI	10	29006429	29011874
BANF1	11	65526397	65528193
BANK1	4	102954005	103214992
BANP	16	86561124	86668425
BAP1	3	52410064	52419049
BARD1	2	215301519	215382673
BARHL1	9	134447813	134455461
BARHL2	1	90950166	90955382
BARX1	9	95753729	95757429
BARX2	11	128751090	128827384
BASP1	5	17328325	17329009
BATF	14	75058536	75083086
BATF2	11	64511992	64521093
BAX	19	54149928	54156867
BAZ1A	14	34339180	34413889
BAZ1B	7	72492675	72574544
BAZ2A	12	55275646	55316430
BAZ2B	2	160003059	160081416
BBC3	19	52415918	52427863
BBOX1	11	27033500	27105930
BBS1	11	66034694	66057660
BBS10	12	75262396	75266353
BBS12	4	123882497	123884630
BBS2	16	55089849	55111696
BBS4	15	70802187	70815039
BBS5	2	170044251	170071411
BBS7	4	123001565	123003884
BBS9	7	33389802	33611761
BBX	3	108976255	109007389
BCAM	19	50004177	50016518
BCAN	1	154878363	154895944
BCAP29	7	107008032	107050998
BCAP31	X	152619145	152643081
BCAR1	16	73820428	73859452
BCAR3	1	93809476	93823307
BCAS1	20	52003377	52078918
BCAS2	1	114911703	114925788
BCAS3	17	56800461	56824981
BCAS4	20	48844873	48927121
BCAT1	12	24855545	24993575
BCAT2	19	53995049	54005985
BCCIP	10	127502093	127532254
BCDIN3D	12	48517824	48523142
BCHE	3	166973385	167037947
BCKDHA	19	46595543	46622750
BCKDHB	6	80873062	81112706
BCKDK	16	31027162	31031613
BCL10	1	85504047	85516171
BCL11A	2	60622522	60634137
BCL11B	14	98705377	98807575
BCL2	18	59136166	59137593
BCL2A1	15	78040286	78050698
BCL2L1	20	29773118	29775390
BCL2L10	15	50189113	50192264
BCL2L11	2	111597780	111642493
BCL2L12	19	54860210	54868985
BCL2L13	22	16569550	16591989
BCL2L14	12	12123499	12255214
BCL2L2	14	22846186	22850808
BCL3	19	49943817	49955141
BCL6	3	188921858	188946169
BCL6B	17	6867145	6873685
BCL7A	12	120944243	120984333
BCL7B	7	72588621	72609960
BCL7C	16	30806616	30812900
BCL9	1	145479805	145564639
BCL9L	11	118272060	118286823
BCLAF1	6	136619693	136652682
BCO2	11	111552298	111600631
BCOR	X	39816117	39841663
BCORL1	X	128986645	129019282
BCR	22	21955395	21963318
BCS1L	2	219232703	219236410
BDH1	3	198739571	198745424
BDH2	4	104218230	104240473
BDKRB1	14	95799772	95800834
BDKRB2	14	95740887	95780419
BDNF	11	27633017	27699872
BDP1	5	70863890	70899405
BECN1	17	38215675	38229836
BEGAIN	14	100073240	100105884
BEND2	X	18098979	18148945
BEND3	6	107493077	107527193
BEND4	4	41807713	41849652
BEND5	1	48966126	49015134
BEND6	6	56986565	57000101
BEND7	10	13523095	13563130
BEST1	11	61474407	61488981
BEST2	19	12724406	12730271
BEST3	12	68363285	68379463
BEST4	1	45021843	45026013
BET1	7	93458935	93471626
BET1L	11	192923	197422
BEX1	X	102204480	102204858
BEX2	X	102451173	102451560
BEX4	X	102357737	102358100
BEX5	X	101295557	101295893
BFAR	16	14634296	14670195
BFSP1	20	17422549	17487605
BFSP2	3	134601479	134676746
BGN	X	152413604	152428198
BHLHA15	7	97679557	97680127
BHLHB9	X	101890579	101892223
BHLHE22	8	65655367	65658740
BHLHE23	20	61107845	61108787
BHLHE40	3	4996207	5001861
BHLHE41	12	26164225	26169113
BHMT	5	78443359	78463869
BHMT2	5	78401338	78421031
BICC1	10	60223249	60244080
BICD1	12	32378716	32382361
BICD2	9	94513465	94566904
BID	22	16596905	16637431
BIK	22	41836700	41855662
BIN1	2	127522076	127581334
BIN2	12	49961088	50004205
BIN3	8	22533891	22582606
BIRC2	11	101723319	101754611
BIRC3	11	101697777	101707193
BIRC5	17	73721871	73733311
BIRC6	2	32435599	32697469
BIRC7	20	61337720	61342299
BIRC8	19	58484665	58486687
BIVM	13	102270737	102291882
BLCAP	20	35580726	35580990
BLID	11	121491271	121492133
BLK	8	11455250	11459517
BLM	15	89138034	89159690
BLMH	17	25599348	25643200
BLNK	10	97941444	98021323
BLOC1S1	12	54396086	54400138
BLOC1S2	10	102023702	102036429
BLOC1S3	19	50374394	50375003
BLVRA	7	43764796	43813466
BLVRB	19	45645530	45663565
BLZF1	1	167612401	167623071
BMF	15	38167382	38188367
BMI1	10	22650145	22660192
BMP1	8	22114575	22125782
BMP10	2	68946116	68952153
BMP15	X	50670523	50676347
BMP2	20	6696744	6708910
BMP2K	4	80012505	80019618
BMP3	4	82171142	82197709
BMP4	14	53486204	53493304
BMP5	6	55728195	55848334
BMP6	6	7672009	7826960
BMP7	20	55181459	55275114
BMP8A	1	39729904	39768128
BMP8B	1	40001809	40027120
BMPER	7	33911047	34162009
BMPR1A	10	88673100	88674925
BMPR1B	4	96244528	96298624
BMPR2	2	202949294	203140719
BMS1	10	42598264	42646856
BMX	X	15435351	15484573
BNC1	15	81715658	81744472
BNC2	9	16572980	16857690
BNIP1	5	172504050	172523996
BNIP2	15	57742353	57768934
BNIP3	10	133631193	133645425
BNIP3L	8	26303858	26326561
BNIPL	1	149277895	149286698
BOC	3	114481360	114488993
BOK	2	242160642	242162218
BOLA1	1	148138236	148138650
BOLA2	16	29372414	29373786
BOLA2B	16	30111756	30113128
BOLA3	2	74216035	74228547
BOLL	2	198301217	198357979
BOP1	8	145456863	145485928
BPGM	7	133996730	134015107
BPHL	6	3064040	3098281
BPI	20	36365965	36399319
BPNT1	1	218297723	218329814
BPY2	Y	23539797	23560998
BPY2B	Y	25173538	25194740
BPY2C	Y	25586437	25607639
BRAF	7	140080281	140271033
BRAP	12	110564332	110608173
BRCA1	17	38496977	38530994
BRCA2	13	31787616	31871809
BRCC3	X	153952903	154004543
BRD1	22	48552940	48607200
BRD3	9	135890974	135923454
BRD4	19	15227874	15303717
BRD7	16	48910441	48960330
BRD8	5	137531230	137542257
BRD9	5	942135	945915
BRDT	1	92190296	92252573
BRF1	14	104793569	104838374
BRF2	8	37820560	37826569
BRI3BP	12	124044146	124076302
BRIP1	17	57116914	57213148
BRMS1	11	65862184	65864917
BRMS1L	14	35365347	35410920
BRPF1	3	9748433	9764699
BRPF3	6	36293671	36308545
BRS3	X	135397790	135402264
BRSK1	19	60505245	60515715
BRSK2	11	1428392	1439904
BRWD1	21	39590234	39607426
BRWD3	X	79818338	79951889
BSCL2	11	62214322	62233584
BSDC1	1	32603362	32632614
BSG	19	533495	534493
BSN	3	49566925	49683986
BSND	1	55237204	55247053
BSPH1	19	53163114	53187239
BSPRY	9	115151632	115173334
BST1	4	15326005	15349033
BST2	19	17374754	17377384
BSX	11	122353566	122357589
BTAF1	10	93716373	93746917
BTBD1	15	81476184	81527110
BTBD10	11	13383452	13441414
BTBD11	12	106552738	106577549
BTBD16	10	124020810	124087666
BTBD17	17	69864150	69869553
BTBD2	19	1936446	1966702
BTBD3	20	11846579	11855243
BTBD6	14	104786052	104788474
BTBD7	14	92823726	92869138
BTBD8	1	92318480	92385985
BTBD9	6	38244204	38715902
BTC	4	75890471	75938906
BTD	3	15618258	15662329
BTF3	5	72830005	72837204
BTF3L4	1	52298083	52326650
BTG1	12	91061033	91063751
BTG2	1	201541286	201545352
BTG3	21	17887841	17907033
BTG4	11	110872449	110888274
BTK	X	100497234	100527838
BTLA	3	113665502	113701098
BTN1A1	6	26609473	26618631
BTN2A1	6	26573391	26576825
BTN2A2	6	26491441	26503079
BTN3A1	6	26510459	26523421
BTN3A2	6	26476384	26484953
BTN3A3	6	26548741	26561622
BTNL2	6	32470490	32482878
BTNL3	5	180362277	180366333
BTNL8	5	180269178	180364024
BTNL9	5	180399856	180421121
BTRC	10	103103814	103307060
BUB1	2	111134917	111152135
BUB1B	15	38240501	38300629
BUB3	10	124903859	124914872
BUD13	11	116136376	116148914
BUD31	7	98844536	98855175
BVES	6	105651391	105691742
BYSL	6	42005279	42007272
BZW1	2	201384891	201396805
BZW2	7	16671586	16712672
C10orf105	10	73141464	73167587
C10orf113	10	21454697	21475433
C10orf120	10	124447214	124449328
C10orf53	10	50557689	50586962
C10orf55	10	75339739	75352541
C10orf62	10	99339473	99340681
C10orf67	10	23645525	23673778
C10orf82	10	118413786	118419765
C10orf88	10	124680408	124703909
C10orf90	10	128181218	128203382
C10orf95	10	104199583	104201290
C10orf99	10	85923533	85935030
C11orf1	11	111256709	111260007
C11orf16	11	8898198	8911129
C11orf21	11	2273445	2279866
C11orf24	11	67785537	67792295
C11orf40	11	4549228	4555626
C11orf42	11	6183373	6188937
C11orf45	11	128274669	128281310
C11orf49	11	46914826	47142507
C11orf52	11	111294611	111302805
C11orf53	11	110631916	110662182
C11orf54	11	93126482	93135895
C11orf58	11	16716769	16734149
C11orf65	11	107758936	107843468
C11orf68	11	65441505	65442261
C11orf71	11	113774741	113776465
C11orf74	11	36572668	36637393
C11orf80	11	66337902	66367563
C11orf86	11	66499323	66501046
C11orf87	11	108799569	108800163
C11orf88	11	110890719	110912966
C11orf91	11	33676578	33678519
C12orf10	12	51980028	51987232
C12orf29	12	86953398	86968068
C12orf4	12	38306238	38588369
C12orf42	12	102219862	102413879
C12orf43	12	119925620	119938683
C12orf45	12	103904227	103912635
C12orf49	12	115637978	115660226
C12orf50	12	86901309	86947277
C12orf54	12	47163289	47176434
C12orf56	12	62947029	63070612
C12orf57	12	6923463	6925426
C12orf60	12	14867136	14867874
C12orf65	12	122283415	122308459
C12orf66	12	62872685	62902343
C12orf71	12	27125256	27126722
C12orf73	12	102868115	102883603
C12orf74	12	91620970	91626455
C14orf119	14	22636707	22637130
C14orf177	14	98247702	98253850
C14orf178	14	77296928	77305838
C14orf180	14	104123796	104126163
C14orf28	14	44439366	44446209
C14orf39	14	59972426	60022517
C14orf93	14	22525950	22549192
C15orf39	15	73287074	73291563
C15orf40	15	81464407	81471362
C15orf41	15	34674386	34889739
C15orf48	15	43510054	43512939
C15orf59	15	71819193	71830869
C15orf61	15	65600683	65605946
C15orf62	15	38849469	38850800
C16orf45	16	15503623	15589418
C16orf46	16	79652085	79668373
C16orf54	16	29661286	29664841
C16orf58	16	31408315	31427207
C16orf70	16	65711498	65727712
C16orf71	16	4724289	4739398
C16orf72	16	9093037	9121056
C16orf74	16	84298624	84342190
C16orf78	16	47965308	47990820
C16orf86	16	66258217	66260162
C16orf87	16	45393459	45422575
C16orf89	16	5034123	5056112
C16orf90	16	3483484	3485422
C16orf91	16	1409944	1419346
C17orf100	17	6495782	6497341
C17orf47	17	53973946	53976682
C17orf49	17	6858187	6861563
C17orf50	17	31112028	31116211
C17orf53	17	39580751	39595370
C17orf58	17	63419496	63419724
C17orf64	17	55854654	55863544
C17orf67	17	52224272	52266255
C17orf75	17	27682501	27693302
C17orf78	17	32807097	32823775
C17orf80	17	68740370	68756690
C17orf97	17	263549	264700
C17orf98	17	34244866	34251168
C17orf99	17	73654028	73673831
C18orf21	18	31806745	31813239
C18orf25	18	42007985	42100953
C18orf32	18	45262027	45271952
C18orf54	18	50140894	50162402
C19orf12	19	34884449	34898292
C19orf18	19	63161616	63177714
C19orf24	19	1229809	1230208
C19orf25	19	1425184	1430117
C19orf33	19	43486643	43487486
C19orf38	19	10820105	10841360
C19orf44	19	16468204	16493163
C19orf47	19	45518810	45546262
C19orf48	19	55993163	55993517
C19orf53	19	13746256	13750586
C19orf54	19	45939438	45947352
C19orf57	19	13854167	13877920
C19orf66	19	10058527	10064928
C19orf70	19	5629937	5631911
C1D	2	68122839	68143634
C1GALT1	7	7240458	7245119
C1GALT1C1	X	119644092	119645049
C1QA	1	22836659	22838762
C1QB	1	22852268	22860616
C1QBP	17	5276822	5283195
C1QC	1	22842732	22847190
C1QL1	17	40392586	40401170
C1QL2	2	119630288	119632941
C1QL3	10	16595747	16604010
C1QL4	12	48012466	48017238
C1QTNF1	17	74551269	74557465
C1QTNF2	5	159707352	159730226
C1QTNF4	11	47567948	47568938
C1QTNF5	11	118716614	118722580
C1QTNF6	22	35906151	35924287
C1QTNF7	4	15038765	15056364
C1QTNF8	16	1078226	1086245
C1QTNF9	13	23781715	23794669
C1RL	12	7145478	7153069
C1S	12	7039403	7048596
C1orf100	1	242582559	242619016
C1orf105	1	170656452	170704589
C1orf109	1	37924531	37930475
C1orf112	1	168034621	168088853
C1orf115	1	218930250	218939122
C1orf116	1	205258488	205272724
C1orf122	1	38046555	38047713
C1orf123	1	53452359	53458877
C1orf127	1	10929119	10946845
C1orf131	1	229439064	229443547
C1orf141	1	67330446	67373241
C1orf146	1	92456160	92483955
C1orf158	1	12728749	12743689
C1orf159	1	1007060	1041599
C1orf162	1	111818126	111822657
C1orf167	1	11762445	11772228
C1orf174	1	3795556	3806709
C1orf185	1	51340487	51386107
C1orf189	1	152438471	152445433
C1orf194	1	109450095	109458002
C1orf198	1	229039488	229071958
C1orf21	1	182622772	182864778
C1orf210	1	43520143	43523837
C1orf216	1	35953819	35954509
C1orf226	1	160618143	160623232
C1orf35	1	226355050	226357645
C1orf43	1	152450477	152459897
C1orf50	1	43005502	43014002
C1orf52	1	85495714	85497913
C1orf53	1	196138399	196143120
C1orf54	1	148511825	148519951
C1orf56	1	149286882	149290495
C1orf61	1	154662052	154667117
C1orf74	1	208022792	208023602
C1orf87	1	60227411	60312014
C1orf94	1	34415857	34457318
C20orf141	20	2744947	2748930
C20orf144	20	31713780	31715381
C20orf173	20	33578212	33580895
C20orf194	20	3251298	3336587
C20orf27	20	3682157	3696452
C20orf85	20	56159388	56169589
C20orf96	20	199523	219390
C21orf2	21	44578846	44583095
C21orf58	21	46559057	46568213
C21orf62	21	33087858	33088602
C21orf91	21	18083154	18113574
C22orf15	22	22436720	22437119
C22orf23	22	36669478	36679549
C22orf31	22	27784659	27787907
C22orf39	22	17810894	17815220
C22orf42	22	30875518	30885243
C2CD2	21	42194130	42219868
C2CD2L	11	118483302	118493037
C2CD3	11	73501893	73559712
C2orf15	2	99124616	99134360
C2orf16	2	27652892	27659093
C2orf40	2	106048544	106061041
C2orf42	2	70230520	70271655
C2orf49	2	105320444	105328416
C2orf50	2	11190629	11203601
C2orf54	2	241474137	241484246
C2orf66	2	197378253	197383245
C2orf68	2	85690666	85692663
C2orf69	2	200484273	200501241
C2orf70	2	26639406	26655901
C2orf73	2	54411574	54442218
C2orf74	2	61225769	61243871
C2orf76	2	119776489	119840874
C2orf78	2	73864823	73897782
C2orf80	2	208738315	208763018
